TimeStamp,GG Temp 1,GG Temp 2,GG Temp 3,GG Temp 4,GG Temp 5,GG Temp 6,GG Temp 7,GG Temp 8,GG Compr Press,GG Speed Actual,GG Inlet Vibr,GG Center Vib
11/2/2022 23:00,1064.538,1043.2584,1024.9794,1040.8806,1059.5088,1060.3269,1111.0743,1099.6335,90.86769,6754.2588,0.39587238,0.60860907
12/2/2022 0:00,1062.5625,1040.9607,1023.0849,1038.7251,1057.0239,1057.8744,1108.4049,1096.9254,90.50067,6744.609,0.40296186,0.61711263
12/2/2022 1:00,1062.9846,1041.6168,1023.9642,1039.8375,1057.4946,1058.175,1108.7631,1097.1927,90.4212,6743.7477,0.40129686,0.61428069
12/2/2022 2:00,1064.1438,1042.7931,1024.7463,1041.2415,1058.7708,1059.4593,1109.9835,1098.4482,90.37566,6745.3281,0.40097466,0.61620696
12/2/2022 3:00,1064.691,1043.2728,1025.3142,1041.5988,1059.4773,1060.056,1110.6585,1099.1583,90.44892,6747.8949,0.39716352,0.61439562
12/2/2022 4:00,1063.1844,1041.9876,1024.3341,1040.2335,1058.1165,1058.643,1109.079,1097.6778,90.21834,6743.4993,0.39741831,0.6125688
12/2/2022 5:00,1064.5128,1043.0343,1025.073,1041.2109,1059.5682,1059.9561,1110.5109,1099.1799,90.49653,6750.3699,0.39586617,0.61036974
12/2/2022 6:00,1060.0938,1039.7565,1021.896,1037.9475,1055.7,1055.9574,1106.1144,1094.8752,90.01548,6735.96,0.39914874,0.61482573
12/2/2022 7:00,1052.4708,1032.6231,1015.4142,1030.5054,1047.6909,1048.3443,1097.6931,1086.8238,89.112735,6709.176,0.41331951,0.62133588
12/2/2022 8:00,1057.2858,1036.9755,1019.5983,1034.8551,1052.3844,1052.9235,1102.8681,1091.7729,89.71533,6725.304,0.40745529,0.62232777
12/2/2022 9:00,1062.9522,1041.5988,1024.0434,1039.2822,1057.3506,1058.1669,1108.7937,1097.7975,90.32931,6742.8171,0.39664476,0.60968403
12/2/2022 10:00,1068.5502,1047.4479,1029.8925,1045.5687,1064.0844,1064.0718,1115.1261,1103.5719,90.62613,6758.8506,0.3887658,0.59737239
12/2/2022 11:00,1064.4858,1043.2773,1026.441,1041.1209,1059.1596,1060.5915,1110.7422,1099.9368,89.57205,6738.4323,0.39287376,0.59828202
12/2/2022 12:00,1063.8009,1042.533,1025.8542,1040.4972,1058.436,1059.8823,1109.7441,1099.1484,89.215839,6733.3608,0.39322881,0.60341643
12/2/2022 13:00,1066.2237,1044.0225,1026.8955,1042.0569,1060.3719,1062.0414,1112.1921,1101.573,89.450424,6741.9936,0.38872296,0.59887485
12/2/2022 14:00,1067.0265,1044.5094,1027.1052,1042.2468,1060.9335,1062.4599,1113.21,1102.2246,89.883153,6749.2935,0.38773026,0.60010938
12/2/2022 15:00,1063.7847,1041.3252,1024.1532,1039.5621,1058.0841,1059.3972,1110.2301,1098.8658,89.692929,6742.152,0.39191247,0.60629715
12/2/2022 16:00,1060.632,1038.366,1021.1355,1036.8162,1055.1564,1056.5208,1107.1539,1096.0137,89.622099,6734.4399,0.39672135,0.61329051
12/2/2022 17:00,1066.1067,1043.559,1025.6598,1041.4647,1060.7436,1061.4744,1113.4026,1100.9619,90.1908,6752.9304,0.39164985,0.61286832
12/2/2022 18:00,1067.7798,1045.548,1027.4049,1043.4132,1062.7506,1062.9414,1115.2584,1102.4946,90.52236,6759.6471,0.39140073,0.6071256
12/2/2022 19:00,1070.7687,1048.3101,1029.6549,1045.8378,1065.8439,1066.0248,1118.3067,1105.6572,90.93744,6770.0718,0.39082707,0.60610131
12/2/2022 20:00,1062.2601,1039.8618,1022.4684,1037.9448,1056.7026,1057.6323,1108.449,1097.0523,90.05211,6741.2799,0.39757203,0.6107364
12/2/2022 21:00,1051.1586,1030.5018,1014.201,1029.0087,1046.1051,1047.366,1096.0506,1085.8518,88.590141,6702.255,0.41057415,0.61111548
12/2/2022 22:00,1056.1266,1034.1954,1018.1664,1032.7833,1050.8373,1052.3358,1101.6405,1091.1987,88.892307,6715.8315,0.40361472,0.61264971
12/2/2022 23:00,1060.1694,1038.0663,1021.1931,1036.4058,1054.8846,1055.9997,1106.1225,1095.2721,89.389485,6729.471,0.39943458,0.61562502
13/02/2022 00:00,1063.0656,1041.2919,1024.2288,1039.626,1057.8753,1058.4108,1109.0718,1097.8776,89.982576,6741.9576,0.39769191,0.61735905
13/02/2022 01:00,1049.9589,1030.2498,1014.0138,1028.2428,1045.3581,1046.2086,1094.6295,1084.3398,88.134786,6696.1548,0.41114223,0.61283223
13/02/2022 02:00,1060.5519,1039.1337,1022.5566,1037.5596,1055.7288,1056.2931,1106.2278,1095.1659,89.320113,6731.8866,0.40297185,0.61559568
13/02/2022 03:00,1062.1125,1040.3955,1023.2658,1037.9925,1057.1814,1057.8024,1108.1574,1097.0541,89.913627,6741.3645,0.39715245,0.60814962
13/02/2022 04:00,1060.983,1039.7772,1022.6061,1037.3238,1056.2868,1056.7683,1107.0702,1096.0191,89.778753,6738.219,0.40251024,0.60948054
13/02/2022 05:00,1060.7598,1039.4019,1022.3739,1037.007,1055.8719,1056.2859,1106.8776,1095.6663,89.751852,6737.5503,0.40119075,0.61138872
13/02/2022 06:00,1060.335,1039.1742,1022.1228,1036.6398,1055.5812,1055.8431,1106.2899,1095.1569,89.681589,6735.7683,0.40285827,0.60962409
13/02/2022 07:00,1062.783,1041.4179,1024.3188,1039.0806,1058.0562,1058.031,1108.6488,1097.3826,89.830845,6741.6903,0.40003983,0.60714018
13/02/2022 08:00,1061.2989,1040.2983,1023.5727,1038.5037,1056.2877,1056.6243,1106.6994,1095.7896,89.498637,6734.3535,0.39756627,0.61692435
13/02/2022 09:00,1064.0907,1042.6626,1025.9667,1040.8176,1059.1407,1059.3441,1109.7909,1098.6912,89.976438,6745.1139,0.39325572,0.61453503
13/02/2022 10:00,1064.7387,1042.4583,1025.6256,1041.1164,1059.2658,1059.6303,1110.3732,1098.9846,89.990325,6745.941,0.39510288,0.61359777
13/02/2022 11:00,1072.4463,1049.8581,1032.4197,1048.0194,1067.7141,1067.8014,1118.9628,1107.7416,90.94815,6774.4278,0.38856384,0.59236245
13/02/2022 12:00,1074.7125,1052.757,1034.5959,1050.5538,1070.4636,1070.2656,1121.733,1110.4542,91.14651,6782.1561,0.38864277,0.58202442
13/02/2022 13:00,1074.7395,1053.0027,1035.3033,1051.1739,1070.127,1069.7625,1121.184,1109.7459,90.81801,6778.134,0.38882673,0.58844565
13/02/2022 14:00,1073.0403,1050.7581,1033.614,1049.5458,1068.2514,1067.6214,1118.7441,1107.4302,90.42723,6770.5524,0.38670021,0.59125131
13/02/2022 15:00,1069.8102,1047.3714,1030.2444,1045.8171,1064.6181,1064.6892,1115.811,1104.5079,90.12141,6761.3256,0.38850039,0.59759955
13/02/2022 16:00,1076.3181,1054.422,1036.4328,1052.622,1071.9891,1071.09,1122.7356,1111.2354,90.77904,6783.7356,0.38606463,0.58465692
13/02/2022 17:00,1065.1383,1043.082,1026.5067,1042.0632,1060.1154,1060.0695,1110.5883,1099.1151,89.44938,6745.2453,0.39183813,0.6088617
13/02/2022 18:00,1062.5247,1040.7321,1023.9642,1039.3056,1057.4991,1057.5711,1108.0008,1096.6167,89.347059,6738.7653,0.39240891,0.61271136
13/02/2022 19:00,1069.4034,1047.0888,1029.8034,1045.1295,1064.6568,1064.2437,1115.3376,1103.859,90.13023,6761.3697,0.3879018,0.59509116
13/02/2022 20:00,1065.8736,1043.7687,1027.116,1041.8427,1061.0595,1060.7211,1111.599,1099.9881,89.802882,6749.2692,0.39184398,0.60350994
13/02/2022 21:00,1059.7329,1038.1401,1021.9005,1036.3248,1054.557,1054.8612,1104.9165,1093.6764,89.123724,6728.1903,0.39538206,0.61235694
13/02/2022 22:00,1060.7157,1039.3128,1022.9346,1037.4705,1055.5902,1055.7108,1105.8237,1094.7465,89.275779,6731.1396,0.39855789,0.61536744
13/02/2022 23:00,1065.9717,1043.9406,1026.999,1041.7293,1060.9947,1060.7391,1111.6764,1100.1474,90.14445,6750.8613,0.39358179,0.60867891
14/02/2022 00:00,1066.3497,1043.8524,1026.6759,1041.7122,1061.3547,1061.3295,1112.2857,1100.8683,90.30996,6754.2174,0.39981699,0.60212106
14/02/2022 01:00,1066.0203,1043.6283,1026.7641,1041.6204,1060.8975,1060.9731,1111.7196,1100.4795,90.02844,6751.152,0.39616407,0.60716241
14/02/2022 02:00,1065.1518,1042.7787,1025.8776,1040.6736,1059.9255,1060.2171,1110.8034,1099.5687,89.925678,6748.6095,0.39601755,0.60622704
14/02/2022 03:00,1063.8468,1041.6312,1024.8372,1039.3857,1058.7654,1059.0273,1109.6946,1098.3258,89.755137,6744.6342,0.39932046,0.60880041
14/02/2022 04:00,1065.0105,1042.7913,1025.7741,1040.3649,1059.6645,1060.1739,1110.8421,1099.7964,89.725545,6747.1524,0.39491559,0.60540624
14/02/2022 05:00,1063.1835,1040.886,1024.1586,1038.753,1057.8897,1058.3577,1108.8765,1097.8389,89.740476,6742.3851,0.39725451,0.61199343
14/02/2022 06:00,1063.3446,1041.0471,1024.3098,1039.0095,1058.0958,1058.391,1108.9008,1097.9496,89.695998,6741.4662,0.39899322,0.61206498
14/02/2022 07:00,1062.9882,1040.6115,1023.9462,1038.681,1057.4892,1058.0814,1108.3032,1097.343,89.561214,6738.7158,0.39793077,0.61101891
14/02/2022 08:00,1072.8999,1050.1821,1032.5826,1048.1103,1068.0237,1068.0129,1119.2121,1108.1709,90.47448,6770.3598,0.38964933,0.59069223
14/02/2022 09:00,1077.2694,1054.6506,1036.8369,1052.7966,1072.7127,1072.7721,1123.9866,1113.327,90.92979,6785.0946,0.38685915,0.57734451
14/02/2022 10:00,1075.0077,1052.5095,1035.2403,1050.9489,1070.1936,1069.938,1121.4306,1110.4578,90.50724,6775.605,0.38859822,0.58326381
14/02/2022 11:00,1075.4595,1052.7246,1035.3663,1051.1442,1070.3241,1070.0586,1121.5233,1110.5451,90.5229,6776.3106,0.38787849,0.58470723
14/02/2022 12:00,1075.536,1052.8587,1035.5643,1051.3341,1070.7939,1070.2404,1121.607,1110.5991,90.54387,6777.1116,0.391491,0.58120992
14/02/2022 13:00,1074.3444,1051.9956,1034.7282,1050.7266,1069.362,1068.7653,1120.0068,1109.1006,90.32841,6772.5081,0.39122784,0.58925907
14/02/2022 14:00,1075.3479,1052.9091,1035.4347,1051.3359,1070.3754,1069.7139,1121.0292,1110.0627,90.34461,6775.5438,0.38963583,0.58985298
14/02/2022 15:00,1074.5271,1052.0559,1034.6706,1050.3513,1069.8993,1069.2945,1120.7376,1109.5236,90.46755,6776.7687,0.38641815,0.58609278
14/02/2022 16:00,1072.863,1050.2676,1032.9345,1048.8132,1067.886,1067.5512,1118.6667,1107.6228,90.18936,6769.3716,0.38659347,0.59120676
14/02/2022 17:00,1070.2134,1047.4425,1030.5216,1046.2356,1065.0546,1064.4624,1115.6049,1104.4458,89.917704,6760.6965,0.38893788,0.60205617
14/02/2022 18:00,1067.8554,1044.9747,1028.0151,1043.7498,1062.4122,1062.3267,1113.3027,1101.8511,89.809749,6753.7386,0.38877147,0.60833187
14/02/2022 19:00,1066.4046,1043.766,1026.7533,1042.5303,1060.839,1060.9821,1111.6332,1100.4048,89.701182,6748.5204,0.39017448,0.61208244
14/02/2022 20:00,1067.2569,1044.2376,1027.4643,1042.8642,1061.586,1061.4735,1112.4675,1101.0879,89.856216,6750.8991,0.38998809,0.61164702
14/02/2022 21:00,1069.1019,1045.89,1029.1482,1044.5931,1063.5462,1063.2033,1114.4601,1103.3973,90.14067,6757.3764,0.39150657,0.60830388
14/02/2022 22:00,1068.6087,1045.1124,1028.3067,1044.063,1062.9909,1062.5094,1113.7653,1102.7205,90.1287,6755.7978,0.39027231,0.60544836
14/02/2022 23:00,1069.9074,1046.6442,1029.6558,1045.296,1064.4867,1064.088,1114.9875,1104.399,90.3438,6761.3247,0.39116187,0.60704325
15/02/2022 00:00,1072.1484,1048.743,1031.6853,1047.33,1066.9041,1066.2075,1117.3734,1106.856,90.64044,6769.7982,0.39198006,0.59967171
15/02/2022 01:00,1072.9026,1049.5638,1032.1236,1048.0131,1067.9796,1067.3703,1118.5056,1107.8262,90.76311,6774.1452,0.38741031,0.59088312
15/02/2022 02:00,1070.1018,1046.4651,1029.4236,1045.2258,1064.5263,1064.1501,1115.1576,1104.399,90.32868,6763.0752,0.39224934,0.60192819
15/02/2022 03:00,1067.6646,1044.5004,1027.7676,1043.6076,1062.2799,1061.838,1112.9841,1101.6369,89.976555,6754.266,0.39421422,0.61159833
15/02/2022 04:00,1072.0935,1048.8618,1031.8635,1047.6855,1067.2047,1066.4217,1117.9476,1106.6058,90.50751,6770.2716,0.39011067,0.59264001
15/02/2022 05:00,1066.5711,1043.5671,1027.3239,1042.4412,1061.2269,1060.7049,1111.8393,1100.2734,89.787213,6750.0927,0.39041622,0.6024528
15/02/2022 06:00,1065.0042,1041.9291,1025.8335,1040.7645,1059.5934,1059.1983,1110.2364,1098.9045,89.626491,6744.4893,0.39395322,0.60537609
15/02/2022 07:00,1063.4175,1040.6565,1024.4565,1039.5513,1058.0067,1057.8294,1108.6488,1097.361,89.433441,6738.399,0.39979206,0.61010892
15/02/2022 08:00,1069.2261,1045.7838,1029.1662,1044.7308,1063.701,1063.2843,1114.5888,1103.0697,90.11151,6757.2351,0.39533184,0.60601518
15/02/2022 09:00,1073.8656,1050.1893,1032.9093,1049.1228,1068.5187,1067.8896,1119.663,1108.3923,90.65178,6773.4036,0.38847978,0.59404842
15/02/2022 10:00,1078.4799,1055.2554,1037.475,1053.9936,1073.772,1072.7109,1124.6454,1113.4305,91.07973,6788.412,0.38666097,0.58323474
15/02/2022 11:00,1077.4224,1054.0161,1036.5705,1052.9244,1072.1862,1071.387,1123.3305,1112.0679,90.93663,6784.5222,0.38579454,0.57833208
15/02/2022 12:00,1076.7465,1053.5877,1036.134,1052.667,1071.4716,1070.4096,1122.3432,1111.1661,90.65925,6779.9916,0.38753091,0.58182048
15/02/2022 13:00,1077.1551,1054.044,1036.5678,1052.9838,1072.35,1071.0297,1123.2117,1111.8753,90.77607,6783.0975,0.38782656,0.58255551
15/02/2022 14:00,1080.0063,1057.0104,1038.9267,1055.5101,1075.6557,1074.2589,1126.314,1115.0622,91.02888,6793.3467,0.38231289,0.57998313
15/02/2022 15:00,1076.1021,1052.5869,1035.0936,1051.2459,1071.1431,1070.1324,1122.0336,1110.6936,90.56682,6779.9637,0.3864411,0.58252878
15/02/2022 16:00,1072.467,1048.5936,1031.6664,1047.5685,1067.121,1066.5558,1118.1429,1106.9847,90.16416,6767.4375,0.38491839,0.59548725
15/02/2022 17:00,1070.6112,1046.5245,1030.0914,1045.9926,1064.9241,1064.358,1116.063,1104.6033,89.92314,6760.6533,0.38728557,0.60279372
15/02/2022 18:00,1068.8148,1044.8001,1028.493,1044.2907,1063.0665,1062.7128,1113.9903,1102.9302,89.824464,6755.2614,0.38972412,0.60666777
15/02/2022 19:00,1064.9817,1040.9643,1024.8678,1040.4558,1059.3675,1059.3693,1110.4461,1099.3446,89.539326,6743.5938,0.39122127,0.61433775
15/02/2022 20:00,1064.7936,1040.5845,1024.4277,1039.923,1059.0453,1059.0579,1110.0996,1098.7065,89.611767,6743.6325,0.39122559,0.61282764
15/02/2022 21:00,1068.021,1043.6733,1027.0377,1042.8993,1062.6993,1062.4302,1114.02,1102.5351,90.16245,6756.4431,0.38883501,0.6071661
15/02/2022 22:00,1068.6699,1044.2664,1027.8054,1043.2818,1063.2366,1063.0422,1114.632,1103.0247,90.27999,6758.8677,0.38996415,0.60050844
15/02/2022 23:00,1066.3533,1042.0173,1025.6841,1041.0687,1060.6257,1060.551,1112.0544,1100.3292,89.986995,6750.6561,0.3922686,0.60556779
16/02/2022 00:00,1064.2059,1040.202,1023.8751,1039.3317,1058.6322,1058.6349,1109.8926,1098.1656,89.750529,6743.6739,0.39367431,0.61170471
16/02/2022 01:00,1066.8987,1043.208,1026.4761,1042.4898,1061.5716,1061.1621,1112.5476,1100.8908,89.956206,6752.4687,0.39023271,0.60772158
16/02/2022 02:00,1066.6485,1042.9227,1026.4401,1042.227,1061.3628,1060.7418,1112.1651,1100.5506,89.800218,6751.0107,0.39279114,0.60823296
16/02/2022 03:00,1067.1174,1043.4555,1026.8892,1042.4493,1062.1926,1061.6598,1113.0336,1101.5055,89.93484,6754.5378,0.39668427,0.60353244
16/02/2022 04:00,1070.7138,1046.7648,1029.9843,1045.764,1065.9681,1065.1518,1117.026,1105.254,90.28548,6766.3062,0.39225609,0.59441022
16/02/2022 05:00,1066.9941,1043.6454,1027.1169,1042.947,1062.1899,1061.4618,1112.7393,1101.2346,89.706339,6751.8666,0.39308877,0.60601698
16/02/2022 06:00,1065.3516,1042.0884,1025.7705,1041.399,1060.1226,1059.7266,1110.708,1099.233,89.515467,6745.6035,0.39692493,0.6092271
16/02/2022 07:00,1067.0706,1043.5284,1027.0719,1042.8246,1061.8236,1061.3628,1112.6304,1101.1779,89.729406,6751.3869,0.39514014,0.6073722
16/02/2022 08:00,1070.6256,1046.6604,1029.9879,1046.0664,1065.0654,1064.9466,1116.6129,1104.6744,89.944524,6760.3356,0.39746907,0.60325893
16/02/2022 09:00,1078.5717,1054.8423,1037.0808,1054.2123,1074.0654,1073.1627,1125.144,1113.8706,90.6732,6785.946,0.39042126,0.58220604
16/02/2022 10:00,1080.4842,1056.6801,1038.906,1056.1077,1075.9914,1075.2093,1127.3265,1116.1845,90.74457,6790.5207,0.38816487,0.57346767
16/02/2022 11:00,1079.1756,1055.1681,1037.7324,1054.5489,1074.0762,1073.1654,1125.2871,1113.8085,90.38736,6782.4864,0.39110454,0.5769279
16/02/2022 12:00,1081.3491,1058.1444,1040.0418,1057.7619,1076.8635,1075.4433,1127.3679,1116.2187,90.76941,6792.489,0.3851964,0.57283146
16/02/2022 13:00,1078.1946,1055.0979,1037.0286,1054.7901,1073.358,1072.0359,1123.8111,1112.5098,90.53631,6783.8994,0.38809269,0.58581486
16/02/2022 14:00,1081.3707,1058.4639,1040.0535,1057.9266,1077.5358,1075.9806,1127.9322,1116.6201,91.00773,6797.2491,0.38355282,0.57779901
16/02/2022 15:00,1081.3779,1058.544,1039.8816,1057.8492,1077.7221,1075.9788,1127.9439,1116.918,91.02312,6798.4911,0.38364984,0.5772429
16/02/2022 16:00,1080.9999,1058.0598,1039.7088,1057.3785,1077.534,1075.7736,1127.8197,1116.4563,90.79092,6795.4887,0.3846213,0.5803614
16/02/2022 17:00,1080.1971,1056.8502,1038.3804,1055.88,1076.1507,1074.6873,1126.8666,1115.6562,90.77535,6793.3116,0.38440188,0.58002543
16/02/2022 18:00,1075.743,1051.65,1033.9794,1050.6969,1070.7039,1069.7832,1121.7879,1110.5037,90.34272,6777.4815,0.38735226,0.58509126
16/02/2022 19:00,1073.016,1048.6278,1031.526,1047.7593,1067.6268,1067.1273,1118.9646,1107.4689,90.13068,6768.6678,0.38920437,0.59200596
16/02/2022 20:00,1068.5367,1043.9847,1027.3545,1043.4294,1062.5013,1062.2529,1113.5403,1102.2093,89.546823,6751.5678,0.39136977,0.60680925
16/02/2022 21:00,1063.989,1039.6845,1023.1677,1038.8547,1058.1219,1058.2695,1109.0772,1098.0198,89.369451,6739.1352,0.38845701,0.6142356
16/02/2022 22:00,1062.1665,1037.7954,1021.1796,1036.935,1056.1077,1056.4839,1107.1746,1096.0263,89.525502,6735.3282,0.39339324,0.61298721
16/02/2022 23:00,1066.4784,1041.9201,1024.848,1040.6097,1060.3116,1060.4925,1111.8573,1100.5047,90.07191,6748.9146,0.38973105,0.61099308
17/02/2022 00:00,1066.1454,1041.5925,1024.4565,1040.1075,1059.6618,1060.0515,1111.2273,1099.9197,89.909739,6745.5981,0.39165156,0.6121197
17/02/2022 01:00,1063.4166,1039.1733,1022.4567,1037.9916,1057.2444,1057.6377,1108.4616,1097.4672,89.588565,6736.5333,0.39488661,0.61237206
17/02/2022 02:00,1065.0951,1040.9211,1023.9867,1039.5765,1059.264,1059.4404,1110.5172,1099.2357,89.716167,6741.81,0.39651714,0.60838938
17/02/2022 03:00,1065.7917,1041.9246,1024.8264,1040.9436,1060.0443,1059.9471,1111.2471,1099.6605,89.754192,6745.2255,0.39677382,0.61008912
17/02/2022 04:00,1064.5857,1040.5836,1023.8661,1039.4838,1058.9085,1059.0669,1110.0843,1098.7155,89.634042,6743.3193,0.39908115,0.60957315
17/02/2022 05:00,1066.3236,1042.182,1024.8021,1041.3288,1060.3899,1060.416,1111.5585,1100.0511,89.802126,6747.768,0.40169079,0.61021368
17/02/2022 06:00,1065.798,1041.6843,1024.6734,1040.4306,1059.8949,1060.0155,1110.9897,1099.6983,89.813115,6746.445,0.39698082,0.61235865
17/02/2022 07:00,1066.5459,1042.1703,1025.1774,1040.8356,1060.3782,1061.0244,1112.1759,1100.8215,89.811045,6745.851,0.39865293,0.60786108
17/02/2022 08:00,1069.6491,1044.3834,1027.1736,1043.1189,1062.8127,1063.4688,1115.0388,1103.661,90.04509,6752.2941,0.39885084,0.6051987
17/02/2022 09:00,1077.8013,1052.4555,1034.0766,1050.4422,1071.1314,1071.4716,1124.2134,1111.995,90.7695,6776.6085,0.38902491,0.58653585
17/02/2022 10:00,1083.3669,1058.4774,1039.8546,1056.8151,1077.2118,1076.9364,1129.914,1117.6632,91.20843,6793.8309,0.38741265,0.57405465
17/02/2022 11:00,1068.7941,1043.8587,1025.793,1042.0227,1062.4932,1062.5733,1114.9965,1102.3497,90.73197,6757.2396,0.38807073,0.60786999
17/02/2022 12:00,1069.434,1044.6021,1026.4824,1043.0496,1063.3833,1063.4931,1115.5977,1103.3568,90.61416,6758.3853,0.38863836,0.61163649
17/02/2022 13:00,1075.0446,1049.7708,1031.5449,1048.2237,1068.6573,1068.8229,1121.2758,1109.2266,90.5904,6770.7864,0.38849067,0.5997618
17/02/2022 14:00,1081.3023,1056.1995,1037.4822,1054.5345,1075.7187,1075.5603,1128.3831,1116.6705,90.80199,6788.5371,0.38364912,0.58082868
17/02/2022 15:00,1084.3938,1059.8526,1040.8455,1057.9545,1079.244,1079.0037,1131.3414,1119.6999,91.02357,6798.7737,0.38083419,0.57423393
17/02/2022 16:00,1082.3364,1057.545,1038.6162,1055.7594,1076.949,1076.7825,1128.9321,1117.7271,90.8586,6792.8895,0.38571948,0.57509082
17/02/2022 17:00,1080.2943,1056.4974,1037.8044,1055.3373,1076.0049,1075.0212,1126.7361,1115.7849,90.82539,6790.4658,0.38498139,0.58143051
17/02/2022 18:00,1078.5528,1054.7757,1036.4157,1054.0143,1074.627,1073.3985,1125.0873,1113.9417,90.82917,6787.0692,0.38634273,0.58604229
17/02/2022 19:00,1073.9844,1049.4936,1031.6745,1048.5747,1068.4476,1068.1434,1119.654,1108.2987,90.38331,6771.4443,0.38633031,0.59763258
17/02/2022 20:00,1075.311,1051.1388,1033.218,1050.0669,1070.4897,1069.9947,1121.427,1109.9232,90.68229,6778.8603,0.3882636,0.5899536
17/02/2022 21:00,1077.0327,1052.8524,1034.9451,1051.6878,1072.7352,1072.0161,1123.4808,1112.2857,91.01547,6786.9999,0.38498823,0.5810364
17/02/2022 22:00,1076.7465,1052.6112,1034.3223,1051.3431,1072.3734,1071.7398,1123.1964,1111.9302,91.05336,6786.1341,0.38774313,0.58324644
17/02/2022 23:00,1073.3877,1048.8492,1031.4081,1048.2039,1067.8419,1067.373,1118.8422,1107.0873,90.35928,6767.8803,0.38862576,0.59924583
18/02/2022 00:00,1071.8964,1047.4263,1030.2111,1046.8278,1066.0725,1065.8763,1116.981,1105.8039,90.15093,6762.5685,0.38986218,0.60445287
18/02/2022 01:00,1070.6265,1046.2689,1028.9772,1045.539,1064.8206,1064.691,1115.8614,1104.5232,90.02115,6758.9586,0.38989035,0.60884928
18/02/2022 02:00,1074.0645,1049.7096,1031.8581,1048.7196,1068.5619,1068.0966,1119.4686,1108.5093,90.47565,6772.2561,0.38928105,0.60021963
18/02/2022 03:00,1075.4091,1051.2909,1032.9237,1049.9202,1070.2989,1069.8741,1121.1696,1110.2076,90.68715,6778.9458,0.38797983,0.59292072
18/02/2022 04:00,1076.0157,1052.0919,1033.3971,1050.4305,1071.162,1070.6814,1122.0678,1111.1391,90.80856,6782.8662,0.38707236,0.59456286
18/02/2022 05:00,1074.2913,1049.9859,1031.6736,1048.3767,1069.0011,1068.7185,1120.4937,1108.7622,90.62487,6776.1999,0.3876228,0.5989599
18/02/2022 06:00,1074.8367,1050.6303,1032.147,1048.8699,1069.875,1069.3638,1121.2047,1109.511,90.73251,6778.917,0.38742228,0.59539005
18/02/2022 07:00,1077.9984,1054.0242,1035.1431,1052.3673,1073.3292,1072.8063,1124.4096,1113.2919,91.08477,6789.1941,0.38642742,0.58644225
18/02/2022 08:00,1078.8039,1055.1744,1036.5615,1053.5427,1074.2445,1073.5533,1125.2349,1114.4034,91.08594,6789.825,0.38506482,0.58571208
18/02/2022 09:00,1081.3527,1057.6413,1038.9231,1056.4434,1076.7528,1075.8402,1127.7792,1116.6786,91.16289,6795.4437,0.38408679,0.58054851
18/02/2022 10:00,1080.0405,1056.4695,1038.2202,1055.6505,1075.2183,1074.3255,1126.0512,1115.0271,90.85743,6788.3652,0.38300571,0.5822307
18/02/2022 11:00,1080.5328,1057.122,1038.9564,1056.3975,1075.5873,1074.6405,1126.2798,1115.4519,90.68778,6787.7955,0.38563272,0.58162428
18/02/2022 12:00,1079.1234,1055.646,1037.2959,1055.0097,1074.4173,1073.538,1125.3366,1114.2198,90.81657,6787.557,0.38879181,0.58349952
18/02/2022 13:00,1084.9392,1062.1647,1043.1,1061.4132,1081.359,1079.7804,1131.5223,1120.4622,91.1979,6806.1582,0.38308464,0.57303171
18/02/2022 14:00,1084.4748,1061.9154,1043.388,1061.5068,1081.3977,1079.3907,1131.093,1120.2354,91.04508,6803.7444,0.38414835,0.57417075
18/02/2022 15:00,1077.5097,1053.6543,1035.8919,1053.1881,1072.2393,1071.4788,1123.2,1112.1471,90.52641,6780.15,0.38596176,0.58848381
18/02/2022 16:00,1078.5654,1054.791,1037.0313,1054.4175,1073.808,1072.8612,1124.5545,1113.5403,90.65286,6784.2954,0.38197296,0.59030883
18/02/2022 17:00,1078.8237,1054.5903,1036.4328,1053.2907,1073.6802,1073.3067,1125.2178,1114.4403,90.90252,6787.3365,0.38421702,0.57938508
18/02/2022 18:00,1080.081,1056.3417,1037.8935,1055.25,1075.2957,1074.249,1126.3068,1115.5059,90.90657,6789.7827,0.38499885,0.58009986
18/02/2022 19:00,1079.7381,1055.4858,1037.3265,1054.17,1074.8205,1073.9448,1126.3428,1115.3493,90.94986,6789.0564,0.38283354,0.57528045
18/02/2022 20:00,1079.9514,1055.5461,1037.1006,1054.3626,1074.9213,1074.2058,1126.1394,1115.9199,91.05903,6789.915,0.38429631,0.57114378
18/02/2022 21:00,1078.4709,1053.7659,1035.7821,1052.7471,1073.4813,1072.5921,1124.6499,1114.1271,91.00998,6785.3196,0.38257893,0.57995973
18/02/2022 22:00,1077.8049,1053.1017,1035.1638,1052.1999,1072.62,1072.0215,1124.1099,1113.2937,90.97299,6783.8553,0.38438118,0.57954762
18/02/2022 23:00,1079.1738,1054.1682,1036.3221,1053.3969,1074.2175,1073.3643,1125.4968,1114.4286,91.14408,6787.8765,0.38286702,0.57967272
19/02/2022 00:00,1078.3512,1053.1818,1035.1368,1052.2575,1072.8675,1072.1673,1124.2278,1113.3072,91.00998,6783.84,0.38348901,0.57779046
19/02/2022 01:00,1079.289,1053.1422,1035.2034,1051.7778,1072.7199,1072.8351,1125.1908,1114.4583,90.87237,6783.426,0.38592639,0.57539898
